"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit"
"com.ionutbalosin.jvm.performance.benchmarks.compiler.DeadArgumentEliminationBenchmark.chain_method_calls","avgt",1,1,"0,445116",NaN,"ns/op"
"com.ionutbalosin.jvm.performance.benchmarks.compiler.DeadArgumentEliminationBenchmark.chain_method_calls_after_sink","avgt",1,1,"1,157631",NaN,"ns/op"
"com.ionutbalosin.jvm.performance.benchmarks.compiler.DeadArgumentEliminationBenchmark.recursive_method_calls","avgt",1,1,"4,273172",NaN,"ns/op"
