"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: chunkSize","Param: fileSize"
"com.ionutbalosin.jvm.performance.benchmarks.api.diskio.ByteArrayOutputStreamBenchmark.write","avgt",1,25,189.806146,2.356521,"ns/op",_1_KB,_64_MB
