"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: chunkSize","Param: fileSize"
"com.ionutbalosin.jvm.performance.benchmarks.macro.diskio.FileInputStreamBenchmark.read","avgt",1,25,1.646050,0.004533,"us/op",_1_KB,_64_MB
