"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"com.ionutbalosin.jvm.performance.benchmarks.compiler.MethodArgsBusterBenchmark.method_args_buster","avgt",1,25,0.578699,0.000005,"ns/op"
