"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: n"
"com.ionutbalosin.jvm.performance.benchmarks.miscellaneous.factorial.FactorialBenchmark.array_multiply","avgt",1,25,3960.407785,0.975000,"us/op",1000
"com.ionutbalosin.jvm.performance.benchmarks.miscellaneous.factorial.FactorialBenchmark.array_multiply","avgt",1,25,128120.051481,165.213145,"us/op",5000
"com.ionutbalosin.jvm.performance.benchmarks.miscellaneous.factorial.FactorialBenchmark.big_integer_multiply","avgt",1,25,176.513015,0.403963,"us/op",1000
"com.ionutbalosin.jvm.performance.benchmarks.miscellaneous.factorial.FactorialBenchmark.big_integer_multiply","avgt",1,25,5424.898047,14.918685,"us/op",5000
"com.ionutbalosin.jvm.performance.benchmarks.miscellaneous.factorial.FactorialBenchmark.fork_join","avgt",1,25,177.102700,0.352380,"us/op",1000
"com.ionutbalosin.jvm.performance.benchmarks.miscellaneous.factorial.FactorialBenchmark.fork_join","avgt",1,25,657.241052,1.169578,"us/op",5000
