"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regexp"
"com.ionutbalosin.jvm.performance.benchmarks.api.string.StringPatternMatcherBenchmark.pattern_find","avgt",1,25,932.128796,11.212572,"us/op","^(.*[aeuio].*){3,}$"
"com.ionutbalosin.jvm.performance.benchmarks.api.string.StringPatternMatcherBenchmark.pattern_matches","avgt",1,25,917.903449,12.052685,"us/op","^(.*[aeuio].*){3,}$"
"com.ionutbalosin.jvm.performance.benchmarks.api.string.StringPatternMatcherBenchmark.string_matches","avgt",1,25,1364.146419,22.102335,"us/op","^(.*[aeuio].*){3,}$"
