"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"com.ionutbalosin.jvm.performance.benchmarks.miscellaneous.knapsack.KnapsackBenchmark.dynamic","avgt",1,25,620.398969,5.118968,"ms/op"
"com.ionutbalosin.jvm.performance.benchmarks.miscellaneous.knapsack.KnapsackBenchmark.greedy_fractional","avgt",1,25,0.337106,0.010559,"ms/op"
"com.ionutbalosin.jvm.performance.benchmarks.miscellaneous.knapsack.KnapsackBenchmark.greedy_zero_one","avgt",1,25,0.432741,0.007352,"ms/op"
