"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: dataSize","Param: keySize","Param: transformation"
"com.ionutbalosin.jvm.performance.benchmarks.api.crypto.AesCtrCryptoBenchmark.decrypt","avgt",1,1,"2,614428",NaN,"us/op",16384,128,AES/CTR/NoPadding
"com.ionutbalosin.jvm.performance.benchmarks.api.crypto.AesCtrCryptoBenchmark.decrypt","avgt",1,1,"2,898484",NaN,"us/op",16384,192,AES/CTR/NoPadding
"com.ionutbalosin.jvm.performance.benchmarks.api.crypto.AesCtrCryptoBenchmark.decrypt","avgt",1,1,"2,747783",NaN,"us/op",16384,256,AES/CTR/NoPadding
"com.ionutbalosin.jvm.performance.benchmarks.api.crypto.AesCtrCryptoBenchmark.encrypt","avgt",1,1,"2,618953",NaN,"us/op",16384,128,AES/CTR/NoPadding
"com.ionutbalosin.jvm.performance.benchmarks.api.crypto.AesCtrCryptoBenchmark.encrypt","avgt",1,1,"2,662346",NaN,"us/op",16384,192,AES/CTR/NoPadding
"com.ionutbalosin.jvm.performance.benchmarks.api.crypto.AesCtrCryptoBenchmark.encrypt","avgt",1,1,"2,719219",NaN,"us/op",16384,256,AES/CTR/NoPadding
