"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: dataSize","Param: keySize","Param: transformation"
"com.ionutbalosin.jvm.performance.benchmarks.macro.crypto.DesEcbCryptoBenchmark.decrypt","avgt",1,25,1.334862,0.006361,"ms/op",16384,168,DESede/ECB/NoPadding
"com.ionutbalosin.jvm.performance.benchmarks.macro.crypto.DesEcbCryptoBenchmark.decrypt","avgt",1,25,1.338977,0.004417,"ms/op",16384,168,DESede/ECB/PKCS5Padding
"com.ionutbalosin.jvm.performance.benchmarks.macro.crypto.DesEcbCryptoBenchmark.encrypt","avgt",1,25,1.332796,0.010334,"ms/op",16384,168,DESede/ECB/NoPadding
"com.ionutbalosin.jvm.performance.benchmarks.macro.crypto.DesEcbCryptoBenchmark.encrypt","avgt",1,25,1.345162,0.004276,"ms/op",16384,168,DESede/ECB/PKCS5Padding
